Name,Team,Batting,Base Running,Fielding,Positional,Offense,Defense,League,Replacement,RAR,WAR,Dollars,NameASCII,PlayerId,MLBAMID
"Connor Joe","PIT",4.876269304035203,-0.6178306532092392,4.168343544006348,-4.4124369621276855,4.258438650825964,-0.2440934181213379,0.9459271251689643,10.949943823739886,15.910216181613478,1.5907009221174406,12.725607376939525,"Connor Joe",16572,656582
"Gary Sánchez","- - -",2.8841754595418996,-1.8254610318690538,3.3500000052154064,3.0161178410053253,1.0587144276728457,6.366117846220732,0.6136467752512544,7.103504633530974,15.141983682675807,1.5138931571875736,12.111145257500588,"Gary Sanchez",11442,596142
"Bryce Harper","PHI",12.910450936022619,-2.9995907228440046,-0.2310332953929901,-9.190671920776367,9.910860213178614,-9.421705216169357,1.0638330557849258,12.314809342846274,13.867797395640459,1.3865002117618013,11.09200169409441,"Bryce Harper",11579,547180
"Max Kepler","MIN",4.807337281883454,-4.260747914668173,4.861592769622803,-3.7740049362182617,0.5465893672152813,1.087587833404541,1.089233641512692,10.949943823739886,13.673354665872402,1.3670598580915272,10.936478864732218,"Max Kepler",12144,596146
"Michael Conforto","SFG",3.1281949497567068,0.6641569719649851,0.26201656460762024,-5.282920837402344,3.792351921721692,-5.0209042727947235,1.1254657013341784,13.02826177328825,12.925175123549398,1.2922569846234737,10.33805587698779,"Michael Conforto",16376,624424
"Teoscar Hernández","SEA",2.134137781213072,-4.047812651377171,3.783216953277588,-6.896432876586914,-1.9136748701640993,-3.113215923309326,1.6076224567368627,16.161248533055186,12.741980196318622,1.2739411844893442,10.191529475914754,"Teoscar Hernandez",13066,606192
"Javier Báez","DET",-20.419265956908117,2.482506460044533,7.602564811706543,4.441014289855957,-17.936759496863584,12.0435791015625,1.419397946447134,14.269048608839512,9.795266159985562,0.9793291766255987,7.83463341300479,"Javier Baez",12979,595879
"Jose Trevino","NYY",-8.703053594700744,-1.458889361936599,9.46999979019165,3.6636946201324463,-10.161942956637343,13.133694410324097,0.5183888152241707,5.2113047093153,8.701444978226224,0.8699691061781005,6.959752849424804,"Jose Trevino",16725,624431
"Dylan Moore","SEA",6.35099710979253,0.22388776438310742,-1.9267810583114624,-0.47439414262771606,6.574884874175638,-2.4011752009391785,0.3054791232571006,3.070947417989373,7.550136214482933,0.7548614362870546,6.038891490296437,"Dylan Moore",18042,664238
"Dairon Blanco","KCR",-1.4490903278725649,1.3837426202371716,3.9836184978485107,-1.1934154033660889,-0.06534770763539322,2.790203094482422,0.29313653241842985,2.946868734434247,5.964860653699706,0.5963658339920772,4.770926671936618,"Dairon Blanco",19779,680118
"Austin Hedges","- - -",-18.331683708941885,-0.5662862714380026,13.689999967813492,4.509602189064026,-18.897969980379887,18.199602156877518,0.5196140913758427,5.986796481534839,5.808042749408312,0.580687204480486,4.645497635843888,"Austin Hedges",12976,595978
"Brian Anderson","MIL",-6.256359542367269,-2.59846402797848,3.6170120239257812,-1.1071102619171143,-8.854823570345749,2.509901762008667,0.9405677646864206,10.887904481962323,5.483550438311662,0.5482445140362183,4.385956112289747,"Brian Anderson",18289,605119
"Jake Cave","PHI",-1.169992097224085,0.49288845621049404,2.0701935291290283,-1.7558296918869019,-0.6771036410135909,0.31436383724212646,0.37247555353678763,4.311734253540635,4.321470003305958,0.43205989413932205,3.4564791531145764,"Jake Cave",14477,595909
"Mike Ford","SEA",2.990221385490796,-0.1366989091038704,0.1357264369726181,-4.8371052742004395,2.853522476386926,-4.701378837227821,0.5307314060628414,5.335383392870426,4.0182584380923725,0.4017448493356372,3.2139587946850976,"Mike Ford",15585,645801
"Andy Ibáñez","DET",-5.288685183668616,-1.0550484135746956,1.4544458389282227,-0.40580716729164124,-6.343733597243312,1.0486386716365814,0.8331248816102743,8.375311139971018,3.9133410959745616,0.3912552299019441,3.130041839215553,"Andy Ibanez",18819,628451
"Austin Slater","SFG",-1.6117500102317053,-0.3226370895281434,1.2226595878601074,-1.1402604579925537,-1.9343870997598485,0.08239912986755371,0.39391299546696246,4.5598916206508875,3.101816646225555,0.31011914250996986,2.480953140079759,"Austin Slater",16153,596103
"Greg Allen","NYY",0.8065910950466554,0.6348403906449676,0.958834171295166,-0.3772290349006653,1.441431485691623,0.5816051363945007,0.08639813587069511,0.8685507848858833,2.9779855428427022,0.2977385281871073,2.381908225496858,"Greg Allen",16623,656185
"Michael Perez","NYM",1.421323213028569,0.07780947862192988,0.9400000013411045,0.1457476019859314,1.4991326916504988,1.085747603327036,0.018757761688902974,0.21713769622147083,2.8207757528879087,0.2820207180082628,2.2561657440661023,"Michael Perez",12977,605421
"Josh Bell","- - -",4.0131235847807565,-3.649224616587162,-3.5293121337890625,-10.749313592910767,0.36389896819359446,-14.278625726699829,1.418994928477332,14.579245317727327,2.0835134876984256,0.20830935219824953,1.6664748175859962,"Josh Bell",13145,605137
"Tim Locastro","NYM",0.471683757372633,0.9408252872526646,-0.24992430210113525,-0.46982163190841675,1.4125090446252977,-0.719745934009552,0.06431232579052448,0.7444721013307571,1.5015475377370273,0.1501244876635761,1.200995901308609,"Tim Locastro",15124,641796
"Matt Beaty","- - -",0.48326278593120886,-0.2887620944529772,0.4232848286628723,-1.0396661758422852,0.19450069147823168,-0.6163813471794128,0.1337386618833989,1.364865519106388,1.0767235252886058,0.10765064943124081,0.8612051954499265,"Matt Beaty",17710,607461
"Kyle Schwarber","PHI",3.491606006645302,-1.4105433342047036,-12.543404579162598,-7.7331953048706055,2.0810626724405985,-20.276599884033203,1.4899022141471505,17.24693701416254,0.5413020167170863,0.05411929085734024,0.4329543268587219,"Kyle Schwarber",16478,656941
"Michael Fulmer","CHC",-0.26485876885893817,0,,0.23290158808231354,-0.26485876885893817,0.23290158808231354,0.0026796802412718534,0.031019670888781548,0.0017421703534287736,0.00017418191909217978,0.0013934553527374383,"Michael Fulmer",13218,605242
"Noah Syndergaard","- - -",0,0,,0,0,0,0,0,0,0,0,"Noah Syndergaard",11762,592789
"Taijuan Walker","PHI",0,0,,0,0,0,0,0,0,0,0,"Taijuan Walker",11836,592836
"Adrian Houser","MIL",0,0,,0,0,0,0,0,0,0,0,"Adrian Houser",12718,605288
"Michael Kelly","CLE",0,0,,0,0,0,0,0,0,0,0,"Michael Kelly",12791,547184
"Archie Bradley","MIA",0,0,,0,0,0,0,0,0,0,0,"Archie Bradley",12918,605151
"Joe Musgrove","SDP",0,0,,0,0,0,0,0,0,0,0,"Joe Musgrove",12970,605397
"Colten Brewer","NYY",0,0,,0,0,0,0,0,0,0,0,"Colten Brewer",12997,605155
"Eduardo Rodriguez","DET",0,0,,0,0,0,0,0,0,0,0,"Eduardo Rodriguez",13164,593958
"Zach Davies","ARI",0,0,,0,0,0,0,0,0,0,0,"Zach Davies",13183,605200
"Jordan Weems","WSN",0,0,,0,0,0,0,0,0,0,0,"Jordan Weems",13190,607179
"Daniel Norris","CLE",0,0,,0,0,0,0,0,0,0,0,"Daniel Norris",13475,596057
"Blake Snell","SDP",0,0,,0,0,0,0,0,0,0,0,"Blake Snell",13543,605483
"Robert Stephenson","- - -",0,0,,0,0,0,0,0,0,0,0,"Robert Stephenson",13594,596112
"Jakob Junis","SFG",0,0,,0,0,0,0,0,0,0,0,"Jakob Junis",13619,596001
"Clay Holmes","NYY",0,0,,0,0,0,0,0,0,0,0,"Clay Holmes",13649,605280
"Joey Krehbiel","BAL",0,0,,0,0,0,0,0,0,0,0,"Joey Krehbiel",13707,607216
"Jorge López","- - -",0,0,,0,0,0,0,0,0,0,0,"Jorge Lopez",14527,605347
"Carlos Estévez","LAA",0,0,,0,0,0,0,0,0,0,0,"Carlos Estevez",14542,608032
"Andrés Machado","WSN",0,0,,0,0,0,0,0,0,0,0,"Andres Machado",14681,600921
"Reyes Moronta","LAA",0,0,,0,0,0,0,0,0,0,0,"Reyes Moronta",14966,606625
"Chad Kuhl","WSN",0,0,,0,0,0,0,0,0,0,0,"Chad Kuhl",14975,641771
"Scott Barlow","- - -",0,0,,0,0,0,0,0,0,0,0,"Scott Barlow",14993,605130
"Yacksel Ríos","OAK",0,0,,0,0,0,0,0,0,0,0,"Yacksel Rios",15007,605441
"Trevor Gott","- - -",0,0,,0,0,0,0,0,0,0,0,"Trevor Gott",15046,641627
"Silvino Bracho","CIN",0,0,,0,0,0,0,0,0,0,0,"Silvino Bracho",15051,611093
"Nick Pivetta","BOS",0,0,,0,0,0,0,0,0,0,0,"Nick Pivetta",15454,601713
"José De León","MIN",0,0,,0,0,0,0,0,0,0,0,"Jose De Leon",15463,592254
"Luis Castillo","SEA",0,0,,0,0,0,0,0,0,0,0,"Luis Castillo",15689,622491
"Nick Burdi","CHC",0,0,,0,0,0,0,0,0,0,0,"Nick Burdi",16074,595897
"Jordan Romano","TOR",0,0,,0,0,0,0,0,0,0,0,"Jordan Romano",16122,605447
"John Curtiss","NYM",0,0,,0,0,0,0,0,0,0,0,"John Curtiss",16128,595928
"Carlos Rodón","NYY",0,0,,0,0,0,0,0,0,0,0,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",0,0,,0,0,0,0,0,0,0,0,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",0,0,,0,0,0,0,0,0,0,0,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",0,0,,0,0,0,0,0,0,0,0,"Spencer Turnbull",16207,605513
"Jake Reed","LAD",0,0,,0,0,0,0,0,0,0,0,"Jake Reed",16209,596082
"Kyle Freeland","COL",0,0,,0,0,0,0,0,0,0,0,"Kyle Freeland",16256,607536
"Gerardo Reyes","LAA",0,0,,0,0,0,0,0,0,0,0,"Gerardo Reyes",16306,622103
"Jordan Montgomery","- - -",0,0,,0,0,0,0,0,0,0,0,"Jordan Montgomery",16511,656756
"Reed Garrett","- - -",0,0,,0,0,0,0,0,0,0,0,"Reed Garrett",16866,657585
"Domingo Germán","NYY",0,0,,0,0,0,0,0,0,0,0,"Domingo German",17149,593334
"Dinelson Lamet","- - -",0,0,,0,0,0,0,0,0,0,0,"Dinelson Lamet",17186,659275
"Sam Coonrod","NYM",0,0,,0,0,0,0,0,0,0,0,"Sam Coonrod",17264,656322
"Josh Taylor","KCR",0,0,,0,0,0,0,0,0,0,0,"Josh Taylor",17359,657031
"Matt Gage","HOU",0,0,,0,0,0,0,0,0,0,0,"Matt Gage",17381,657424
"Jeff Hoffman","PHI",0,0,,0,0,0,0,0,0,0,0,"Jeff Hoffman",17432,656546
"Spenser Watkins","OAK",0,0,,0,0,0,0,0,0,0,0,"Spenser Watkins",17489,657093
"Taylor Clarke","KCR",0,0,,0,0,0,0,0,0,0,0,"Taylor Clarke",17611,664199
"Jeffrey Springs","TBR",0,0,,0,0,0,0,0,0,0,0,"Jeffrey Springs",17677,605488
"Tayler Saucedo","SEA",0,0,,0,0,0,0,0,0,0,0,"Tayler Saucedo",17888,642048
"Phil Maton","HOU",0,0,,0,0,0,0,0,0,0,0,"Phil Maton",18064,664208
"James Naile","STL",0,0,,0,0,0,0,0,0,0,0,"James Naile",18186,664942
"Andrew Suárez","STL",0,0,,0,0,0,0,0,0,0,0,"Andrew Suarez",18300,605498
"Tyler Cyr","LAD",0,0,,0,0,0,0,0,0,0,0,"Tyler Cyr",18421,664202
"Trevor Kelley","TBR",0,0,,0,0,0,0,0,0,0,0,"Trevor Kelley",18454,665001
"Hobie Harris","WSN",0,0,,0,0,0,0,0,0,0,0,"Hobie Harris",18615,665048
"Trevor Richards","TOR",0,0,,0,0,0,0,0,0,0,0,"Trevor Richards",19309,670950
"Joey Lucchesi","NYM",0,0,,0,0,0,0,0,0,0,0,"Joey Lucchesi",19320,664192
"Matt Festa","SEA",0,0,,0,0,0,0,0,0,0,0,"Matt Festa",19330,670036
"Randy Wynne","CIN",0,0,,0,0,0,0,0,0,0,0,"Randy Wynne",25804,691094
"Kodai Senga","NYM",0,0,,0,0,0,0,0,0,0,0,"Kodai Senga",31838,673540
"Daniel Vogelbach","NYM",0.8274286383843592,-2.2325725965201855,,-7.993826866149902,-1.4051439581358263,-7.993826866149902,0.731552705867216,8.468370152637362,-0.19904796578115036,-0.019900784445630704,-0.15920627556504563,"Daniel Vogelbach",14130,596129
"Trevor Story","BOS",-3.563741133895177,0.2274435511790216,1.2149931192398071,-0.11316876113414764,-3.3362975827161554,1.1018243581056595,0.1419397946447134,1.4269048608839512,-0.6656285690818313,-0.06654944009181939,-0.5323955207345551,"Trevor Story",12564,596115
"Seth Brown","OAK",-2.230681908556707,-2.2276047714985907,-2.565021276473999,-4.3981475830078125,-4.458286680055298,-6.9631688594818115,0.8578100632876158,8.62346850708127,-1.9401769691682231,-0.19397858952372415,-1.5518287161897932,"Seth Brown",18171,664913
"Hanser Alberto","CHW",-2.7730731007778386,-0.7109525785781443,-2.429544448852539,0.26806116104125977,-3.484025679355983,-2.1614832878112793,0.27770829387009144,2.7917703799903393,-2.5760302933068315,-0.2575511052892611,-2.060408842314089,"Hanser Alberto",11902,593643
"Garrett Stubbs","PHI",-4.9389571333818685,0.437269507907331,-3.109999895095825,1.8667123317718506,-4.5016876254745375,-1.2432875633239746,0.24385090195573866,2.822790050879121,-2.6783342359636526,-0.26777943745413246,-2.1422354996330597,"Garrett Stubbs",18067,596117
"Jorge Alfaro","- - -",-4.835481968870051,-0.9443810814991593,0.03999999910593033,-0.3360767662525177,-5.779863050369211,-0.29607676714658737,0.14746272191405296,1.6130228862166405,-4.315454209385105,-0.4314584360052567,-3.4516674880420535,"Jorge Alfaro",12180,595751
"Tim Anderson","CHW",-20.168085643012954,-1.8530658897943795,-3.0589613914489746,3.883744239807129,-22.021151532807334,0.8247828483581543,1.22500214073807,12.314809342846274,-7.656557200864835,-0.7655013898387844,-6.124011118710275,"Tim Anderson",15172,641313
"Cam Gallagher","CLE",-17.142200223434745,-0.5183494612574577,1.0299999713897705,3.037837266921997,-17.660549684692203,4.067837238311768,0.3918772591277957,3.9394982028752565,-9.261336984377383,-0.9259470212676562,-7.407576170141249,"Cam Gallagher",12981,595956
"Eric Haase","DET",-18.856743264033266,-2.627604911569506,-1.2879747152328491,2.6440329551696777,-21.484348175602772,1.3560582399368286,0.8701526541262865,8.747547190636396,-10.51059009090326,-1.05084715121091,-8.40677720968728,"Eric Haase",14111,606992
"Jurickson Profar","COL",-15.32448209937849,-1.8210493908263743,-11.207015991210938,-5.430383682250977,-17.145531490204863,-16.637399673461914,1.2380122714675963,14.331087950617075,-18.213830941582106,-1.8210159650469104,-14.568127720375283,"Jurickson Profar",10815,595777
